filename,true_class,predicted_class,confidence,similarity
Tr-pi_0270.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0271.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0272.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0273.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0274.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0275.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0276.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0277.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0278.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0279.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0280.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0281.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0282.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0283.jpg,Pituitary,Pituitary,99.96,100.0
Tr-pi_0284.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0285.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0286.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0287.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0288.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0289.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0290.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0291.jpg,Pituitary,Pituitary,99.95,100.0
Tr-pi_0292.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0293.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0294.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0295.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0296.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0297.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0298.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0299.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0300.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0301.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0302.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0303.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0304.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0305.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0306.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0307.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0308.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0309.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0310.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0311.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0312.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0313.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0314.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0315.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0316.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0317.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0318.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0319.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0320.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0321.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0322.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0323.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0324.jpg,Pituitary,Pituitary,99.87,100.0
Tr-pi_0325.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0326.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0327.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0328.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0329.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0330.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0331.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0332.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0333.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0334.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0335.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0336.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0337.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0338.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0339.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0340.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0341.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0342.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0343.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0344.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0345.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0346.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0347.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0348.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0349.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0350.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0351.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0352.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0353.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0354.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0355.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0356.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0357.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0358.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0359.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0360.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0361.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0362.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0363.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0364.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0365.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0366.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0367.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0368.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0369.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0370.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0371.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0372.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0373.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0374.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0375.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0376.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0377.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0378.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0379.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0380.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0381.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0382.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0383.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0384.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0385.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0386.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0387.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0388.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0389.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0390.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0391.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0392.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0393.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0394.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0395.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0396.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0397.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0398.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0399.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0400.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0401.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0402.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0403.jpg,Pituitary,Pituitary,99.94,100.0
Tr-pi_0404.jpg,Pituitary,Pituitary,99.97,100.0
Tr-pi_0405.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0406.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0407.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0408.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0409.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0410.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0411.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0412.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0413.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0414.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0415.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0416.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0417.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0418.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0419.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0420.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0421.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0422.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0423.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0424.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0425.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0426.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0427.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0428.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0429.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0430.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0431.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0432.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0433.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0434.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0435.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0436.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0437.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0438.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0439.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0440.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0441.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0442.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0443.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0444.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0445.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0446.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0447.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0448.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0449.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0450.jpg,Pituitary,Pituitary,99.97,100.0
Tr-pi_0451.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0452.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0453.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0454.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0455.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0456.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0457.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0458.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0459.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0460.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0461.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0462.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0463.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0464.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0465.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0466.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0467.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0468.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0469.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0470.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0471.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0472.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0473.jpg,Pituitary,Pituitary,99.94,100.0
Tr-pi_0474.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0475.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0476.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0477.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0478.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0479.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0480.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0481.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0482.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0483.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0484.jpg,Pituitary,Pituitary,99.81,100.0
Tr-pi_0485.jpg,Pituitary,Pituitary,99.96,100.0
Tr-pi_0486.jpg,Pituitary,Pituitary,99.97,100.0
Tr-pi_0487.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0488.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0489.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0490.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0491.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0492.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0493.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0494.jpg,Pituitary,Pituitary,99.1,100.0
Tr-pi_0495.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0496.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0497.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0498.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0499.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0500.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0501.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0502.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0503.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0504.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0505.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0506.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0507.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0508.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0509.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0510.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0511.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0512.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0513.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0514.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0515.jpg,Pituitary,Pituitary,52.68,100.0
Tr-pi_0516.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0517.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0518.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0519.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0520.jpg,Pituitary,Meningioma,56.61,100.0
Tr-pi_0521.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0522.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0523.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0524.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0525.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0526.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0527.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0528.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0529.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0530.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0531.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0532.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0533.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0534.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0535.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0536.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0537.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0538.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0539.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0540.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0541.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0542.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0543.jpg,Pituitary,Pituitary,99.96,100.0
Tr-pi_0544.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0545.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0546.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0547.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0548.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0549.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0550.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0551.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0552.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0553.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0554.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0555.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0556.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0557.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0558.jpg,Pituitary,Pituitary,99.97,100.0
Tr-pi_0559.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0560.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0561.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0562.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0563.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0564.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0565.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0566.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0567.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0568.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0569.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0570.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0571.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0572.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0573.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0574.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0575.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0576.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0577.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0578.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0579.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0580.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0581.jpg,Pituitary,Pituitary,99.97,100.0
Tr-pi_0582.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0583.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0584.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0585.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0586.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0587.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0588.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0589.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0590.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0591.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0592.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0593.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0594.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0595.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0596.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0597.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0598.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0599.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0600.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0601.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0602.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0603.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0604.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0605.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0606.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0607.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0608.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0609.jpg,Pituitary,Pituitary,99.94,100.0
Tr-pi_0610.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0611.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0612.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0613.jpg,Pituitary,Pituitary,99.93,100.0
Tr-pi_0614.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0615.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0616.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0617.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0618.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0619.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0620.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0621.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0622.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0623.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0624.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0625.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0626.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0627.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0628.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0629.jpg,Pituitary,Pituitary,99.95,100.0
Tr-pi_0630.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0631.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0632.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0633.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0634.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0635.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0636.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0637.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0638.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0639.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0640.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0641.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0642.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0643.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0644.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0645.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0646.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0647.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0648.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0649.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0650.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0651.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0652.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0653.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0654.jpg,Pituitary,Pituitary,99.98,100.0
Tr-pi_0655.jpg,Pituitary,Pituitary,99.93,100.0
Tr-pi_0656.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0657.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0658.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0659.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0660.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0661.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0662.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0663.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0664.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0665.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0666.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0667.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0668.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0669.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0670.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0671.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0672.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0673.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0674.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0675.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0676.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0677.jpg,Pituitary,Pituitary,99.99,100.0
Tr-pi_0678.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0679.jpg,Pituitary,Pituitary,100.0,100.0
Tr-pi_0680.jpg,Pituitary,Pituitary,100.0,100.0
